INDEX,TOWN,STATE,DATES,PRICES
1,Juba,Central Equatoria,2024-01-15,85.50
2,Bentiu,Unity,2024-01-15,83.20
3,Malakal,Upper Nile,2024-01-15,84.75
4,Paloch,Upper Nile,2024-01-15,86.10
5,Heglig,Unity,2024-01-15,85.90
6,Juba,Central Equatoria,2024-02-15,87.25
7,Bentiu,Unity,2024-02-15,84.80
8,Malakal,Upper Nile,2024-02-15,86.40
9,Paloch,Upper Nile,2024-02-15,88.30
10,Heglig,Unity,2024-02-15,87.15
11,Juba,Central Equatoria,2024-03-15,89.10
12,Bentiu,Unity,2024-03-15,86.50
13,Malakal,Upper Nile,2024-03-15,88.75
14,Paloch,Upper Nile,2024-03-15,90.20
15,Heglig,Unity,2024-03-15,89.80
16,Juba,Central Equatoria,2024-04-15,91.40
17,Bentiu,Unity,2024-04-15,88.90
18,Malakal,Upper Nile,2024-04-15,91.05
19,Paloch,Upper Nile,2024-04-15,92.75
20,Heglig,Unity,2024-04-15,91.20