Field,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24
Paloch,148,150,152,149,145,142,145,148,151,154,156,158
Melut Basin,130,132,135,137,135,130,128,130,133,136,138,140
Muglad Basin,78,80,82,83,80,75,72,75,78,82,85,88
Unity,70,72,74,75,70,65,60,65,70,75,78,80
Heglig,115,117,118,119,115,110,105,108,112,116,118,120
Thar Jath,55,56,57,58,56,53,50,52,55,57,59,60
Adar Yale,0,0,0,0,0,0,0,0,0,0,0,0
White Nile,44,45,46,47,45,43,40,42,44,46,47,48
Bamboo Area,33,34,35,36,34,32,30,32,33,35,36,37
Manga,65,66,67,68,66,63,60,62,65,67,68,70
Toma South,90,91,92,93,90,86,82,85,88,91,93,95
Toma East,93,94,95,96,93,89,85,88,91,94,96,98
Gumry,14,15,16,17,18,19,20,21,22,23,24,25
Nile Delta,9,10,11,12,13,14,15,16,17,18,19,20
Diffra,52,53,54,55,53,50,48,50,52,54,55,56
Total,896,909,924,929,893,852,824,850,891,928,954,974